epoch,link_id,link_flow
347,5,15.550098766397344
347,6,15.642654481195677
347,7,30.93232492514582
347,8,30.38637522652622
347,9,28.45773893113416
347,10,29.170920217465163
347,11,15.164878591689128
347,12,12.723705560822347
347,13,14.24686604952146
347,14,14.924054167943705
347,15,4.19889386718952
347,16,12.193311704268217
347,17,13.019539069752852
347,18,3.390211601407243
347,19,11.984889254731993
347,20,12.272658872626813
348,1,31.274008939407185
348,2,31.55812938129698
348,3,15.413188879424354
348,4,14.92259979180061
348,5,15.574759907759113
348,6,15.667788179724898
348,7,30.987948787183463
348,8,30.441161973607507
348,9,28.508912884208787
348,10,29.2235154946632
348,11,15.18995205018872
348,12,12.748782576335895
348,13,14.273216516452974
348,14,14.950298978210228
348,15,4.196752720027426
348,16,12.220146360052436
348,17,13.046269486561833
348,18,3.388144087306182
348,19,12.011704192748933
348,20,12.299233274491009
349,1,31.336760116978656
349,2,31.608363525849434
349,3,15.444129795871953
349,4,14.952527517597343
349,5,15.599389143820874
349,6,15.692890746770063
349,7,31.043518939692827
349,8,30.495892989191432
349,9,28.560037424517404
349,10,29.27605726962377
349,11,15.21500164148583
349,12,12.773835034541223
349,13,14.299540674005794
349,14,14.976516595617978
349,15,4.19460950740584
349,16,12.246957107570562
349,17,13.072975700515222
349,18,3.3860734482621213
349,19,12.038495171427414
349,20,12.325783010469667
350,1,31.399466686141594
350,2,31.658537778794038
350,3,15.475050593410899
350,4,14.982432092146453
350,5,15.623988348938045
350,6,15.71796405206805
350,7,31.09903894234894
350,8,30.55057182329304
350,9,28.611115826961033
350,10,29.32854895036132
350,11,15.240028974780046
350,12,12.798864535641764
350,13,14.32584022943922
350,14,15.002708720922094
350,15,4.192467509815894
350,16,12.273743964796763
350,17,13.099657729606609
350,18,3.3840029492119417
350,19,12.065262208752861
350,20,12.352308098599055
351,1,31.462130919338442
351,2,31.70865463014587
351,3,15.505952369993029
351,4,15.012314621765254
351,5,15.648558757228887
351,6,15.743009326615523
351,7,31.154511127221916
351,8,30.60520080216312
351,9,28.662150237044166
351,10,29.3809927700766
351,11,15.265035104440415
351,12,12.823872127862865
351,13,14.352116301588412
351,14,15.028876468488189
351,15,4.190328858756822
351,16,12.300506952579262
351,17,13.126315594692743
351,18,3.381934711006259
351,19,12.092005325582784
351,20,12.37880855976201
352,1,31.524751288425986
352,2,31.758712536871588
352,3,15.536834385883251
352,4,15.042174363889952
352,5,15.673099604443685
352,6,15.76802580705919
352,7,31.209933990326935
352,8,30.659778427310243
352,9,28.713139271100783
352,10,29.43338729021783
352,11,15.29001935113099
352,12,12.848857134547776
352,13,14.378368170233852
352,14,15.055019119983982
352,15,4.188192113186002
352,16,12.32724609165864
352,17,13.152949316520202
352,18,3.3798672971358052
352,19,12.118724542666182
352,20,12.405284414729767
353,1,31.587316461200473
353,2,31.80869946507167
353,3,15.567691164857006
353,4,15.072005802507455
353,5,15.697604917989974
353,6,15.793007552430975
353,7,31.26529608284698
353,8,30.714293296913354
353,9,28.764072396219227
353,10,29.48572156503682
353,11,15.314976572077413
353,12,12.873814376217425
353,13,14.404590385590794
353,14,15.081131179446025
353,15,4.186058520770264
353,16,12.353961399876749
353,17,13.179547037021198
353,18,3.3778019484073605
353,19,12.145419877855382
353,20,12.431723729400705
354,1,31.649811423059546
354,2,31.858599453933397
354,3,15.598515451123149
354,4,15.101801629244614
354,5,15.722066777741746
354,6,15.817946681652312
354,7,31.320582228864897
354,8,30.768730294604474
354,9,28.814935650555704
354,10,29.537981082820295
354,11,15.339899945342852
354,12,12.898736992201739
354,13,14.430775717327197
354,14,15.107205365493098
354,15,4.183927811875385
354,16,12.38065289844332
354,17,13.206094952351346
354,18,3.3757383948160267
354,19,12.172091352373547
354,20,12.458112610505262
355,1,31.712228081367673
355,2,31.90840390849417
355,3,15.62930333482274
355,4,15.131557904103897
355,5,15.746480915815454
355,6,15.842838953593775
355,7,31.375784250638198
355,8,30.82308127865663
355,9,28.865721510587143
355,10,29.59015802751037
355,11,15.3647858039498
355,12,12.923621276425601
355,13,14.456920280601697
355,14,15.133237746908668
355,15,4.1818031518921535
355,16,12.407320606829733
355,17,13.23258232582961
355,18,3.373679786884132
355,19,12.198738985719052
355,20,12.484440250731087
356,1,31.77455865097427
356,2,31.9581045625267
356,3,15.660051054618654
356,4,15.161270836826388
356,5,15.770843227802006
356,6,15.86768028909943
356,7,31.43089428242066
356,8,30.877338417557553
356,9,28.91642273982701
356,10,29.642244880855248
356,11,15.389630619827754
356,12,12.948463665202716
356,13,14.483020337586197
356,14,15.159224543269051
356,15,4.179687136918271
356,16,12.433964548764607
356,17,13.258999271731074
356,18,3.371628708372315
356,19,12.225362801659344
356,20,12.510696698440107
357,1,31.83679007859325
357,2,32.00768755156825
357,3,15.690752302489706
357,4,15.190934073745742
357,5,15.795146834319983
357,6,15.892463841732583
357,7,31.485899136809692
357,8,30.93148857474087
357,9,28.967027205864913
357,10,29.694229031751227
357,11,15.414428463389491
357,12,12.973258198358124
357,13,14.50906960335781
357,14,15.18515942839342
357,15,4.177578735300965
357,16,12.460584746712032
357,17,13.285334584734308
357,18,3.3695841307935788
357,19,12.251962822715699
357,20,12.536870673242266
358,1,31.898911596816536
358,2,32.05714144792219
358,3,15.721401875245892
358,4,15.220542373666149
358,5,15.819386064822195
358,6,15.917183968620774
358,7,31.540787940068086
358,8,30.98552091855026
358,9,29.01752490486264
358,10,29.746100081808255
358,11,15.439174446273638
358,12,12.99799996049175
358,13,14.53506289668989
358,14,15.211037185118359
358,15,4.175477323639242
358,16,12.487181228039812
358,17,13.311578791284475
358,18,3.3675454323183347
358,19,12.278539076331409
358,20,12.562952636960366
359,1,31.9609164277141
359,2,32.10645907918818
359,3,15.751996497700663
359,4,15.25009243718201
359,5,15.84355735960509
359,6,15.941837128791205
359,7,31.595553857305752
359,8,31.039428641601397
359,9,29.067909548721293
359,10,29.79785149593734
359,11,15.463865498162587
359,12,13.022685859584277
359,13,14.560996963780228
359,14,15.236854532157109
359,15,4.173383217863416
359,16,12.513754022435833
359,17,13.33772522164357
359,18,3.365512926602955
359,19,12.305091592293174
359,20,12.588935872845257
360,1,32.022796041322096
360,2,32.15563142305638
360,3,15.782532047338968
360,4,15.279580112743457
360,5,15.867656242801104
360,6,15.966418866024709
360,7,31.65018829014007
360,8,31.093203177640735
360,9,29.118173226928864
360,10,29.849475050535098
360,11,15.488497750858247
360,12,13.047312011532041
360,13,14.586867704188908
360,14,15.262607346346194
360,15,4.171294742491456
360,16,12.540303156257895
360,17,13.363767556297802
360,18,3.3634849444564665
360,19,12.331620397086079
360,20,12.61481401633569
361,1,32.084541138137716
361,2,32.20464864260244
361,3,15.813004029655417
361,4,15.309000874338164
361,5,15.891677835354663
361,6,15.990924320821748
361,7,31.704681865010077
361,8,31.146835186416528
361,9,29.168307315809276
361,10,29.900961778959868
361,11,15.513066984565036
361,12,13.071874184928056
361,13,14.6126706440338
361,14,15.288291134926066
361,15,4.169208990793123
361,16,12.566828666991388
361,17,13.389699970814322
361,18,3.36145859079681
361,19,12.358125528341763
361,20,12.640581200715552
362,1,32.14614525559736
362,2,32.253503923888644
362,3,15.843409321303703
362,4,15.338351576625733
362,5,15.915618756917468
362,6,16.015350127732287
362,7,31.759028078221174
362,8,31.20031818859176
362,9,29.21830583196348
362,10,29.952305461048084
362,11,15.537570274080057
362,12,13.096369441244153
362,13,14.638402682508278
362,14,15.313902778539813
362,15,4.167124794443902
362,16,12.59333058910329
362,17,13.415517573041141
362,18,3.359432701679558
362,19,12.384607020705017
362,20,12.666232497399392
363,1,32.2076019337066
363,2,32.302190442212286
363,3,15.873744800716757
363,4,15.367629074978643
363,5,15.939475620325357
363,6,16.039692917464805
363,7,31.813220421042114
363,8,31.253645701693664
363,9,29.268162787358747
363,10,30.003499873625916
363,11,15.562004696117645
363,12,13.120794835493928
363,13,14.664060721673035
363,14,15.339439151952876
363,15,4.165042557381365
363,16,12.619808962644036
363,17,13.44121389776528
363,18,3.357407678874181
363,19,12.411064914429295
363,20,12.69176139414333
364,1,32.26890949134667
364,2,32.350706479175216
364,3,15.904009655347856
364,4,15.396832551258413
364,5,15.963247571956122
364,6,16.06395184242734
364,7,31.86725722730398
364,8,31.30681606817317
364,9,29.31787664911966
364,10,30.05454342544624
364,11,15.586369505601702
364,12,13.145149610535569
364,13,14.689643972783948
364,14,15.364899452662288
364,15,4.1629632501916545
364,16,12.646263827545877
364,17,13.466786400648122
364,18,3.3553844885093342
364,19,12.437499249679657
364,20,12.717165325008866
365,1,32.33006376060082
365,2,32.39904767759265
365,3,15.934201870450648
365,4,15.42595997733215
365,5,15.986932450328462
365,6,16.088124750488255
365,7,31.92113432077911
365,8,31.35982512804708
365,9,29.36744357511678
365,10,30.105432122925198
365,11,15.61066282452427
365,12,13.169431879090178
365,13,14.71515044538727
365,14,15.390281677537928
365,15,4.160886068494649
365,16,12.672695226278265
365,17,13.492231975138626
365,18,3.353362329380061
365,19,12.463910069184017
365,20,12.742441158064025
366,1,32.391062617568835
366,2,32.44721182756154
366,3,15.964320420135536
366,4,15.45501031890623
366,5,16.010529155875133
366,6,16.112210553410787
366,7,31.974849576010666
366,8,31.412670769127953
366,9,29.416861609929814
366,10,30.156163938362837
366,11,15.63488370681558
366,12,13.19364067091564
366,13,14.74057913900879
366,14,15.415584799354045
366,15,4.158814043010473
366,16,12.699103209483859
366,17,13.517545593330038
366,18,3.3513442192616507
366,19,12.490297423863975
366,20,12.767583827144058
367,1,32.451901508892924
367,2,32.49519415864719
367,3,15.994363103416447
367,4,15.483981360209684
367,5,16.034035321345115
367,6,16.136206895715603
367,7,32.02839842476156
367,8,31.465348442323187
367,9,29.466126550780636
367,10,30.206734504630262
367,11,15.659030100163676
367,12,13.217773919601346
367,13,14.765927879085194
367,14,15.440806625545068
367,15,4.156747081657369
367,16,12.725487821550363
367,17,13.542723076041138
367,18,3.3493300664649577
367,19,12.516661358416336
367,20,12.792589120265124
368,1,32.512578955772135
368,2,32.5429931683704
368,3,16.02432920539765
368,4,15.512872381701323
368,5,16.057450199485288
368,6,16.160113037201413
368,7,32.08177940488294
368,8,31.517856695085722
368,9,29.515237052492306
368,10,30.25714242728229
368,11,15.683101353081637
368,12,13.241830958360822
368,13,14.791195976918338
368,14,15.465946450363951
368,15,4.154686860378261
368,16,12.751849114849783
368,17,13.567761354771934
368,18,3.3473215399749696
368,19,12.543001925540931
368,20,12.817453943208875
369,1,32.57309183346159
369,2,32.59060562321726
369,3,16.054217214999383
369,4,15.541681863458358
369,5,16.080772186590764
369,6,16.183927380394323
369,7,32.13498940159015
369,8,31.570192425218096
369,9,29.564190249462936
369,10,30.307384728209367
369,11,15.70709606407515
369,12,13.265810380398525
369,13,14.816381947371484
369,14,15.491002780837885
369,15,4.152632345171947
369,16,12.77818714386035
369,17,13.592658522414336
369,18,3.345317610433648
369,19,12.5693191800654
369,20,12.842176370737365
370,1,32.63343797292597
370,2,32.638029315945516
370,3,16.084026082764407
370,4,15.570408750973783
370,5,16.10400018844823
370,6,16.20764883433783
370,7,32.18802627121264
370,8,31.622353497801875
370,9,29.612984169515627
370,10,30.357459357889805
370,11,15.731013267722572
370,12,13.289711218402743
370,13,14.841484767471231
370,14,15.51597459041857
370,15,4.15058235344134
370,16,12.80450196508976
370,17,13.617413716662703
370,18,3.34331710062836
370,19,12.595613178867646
370,20,12.866755529325307
371,1,32.69361196285488
371,2,32.68525858439878
371,3,16.11375319242259
371,4,15.59905041154665
371,5,16.127131397054686
371,6,16.231274601500107
371,7,32.240884589477275
371,8,31.674334508931288
371,9,29.661613822319097
371,10,30.40736112857404
371,11,15.754850522158149
371,12,13.313531023714564
371,13,14.866501848864896
371,14,15.54085927970914
371,15,4.148534992620005
371,16,12.830793634115244
371,17,13.642023744287798
371,18,3.3413181264743663
371,19,12.621883977917111
371,20,12.891188199032227
372,1,32.75361336446049
372,2,32.73229305529664
372,3,16.143398330994287
372,4,15.627606632532391
372,5,16.150165626336683
372,6,16.25480449840699
372,7,32.293563957330974
372,8,31.726135064614056
372,9,29.710078840744494
372,10,30.45708966202949
372,11,15.778607651684808
372,12,13.337269612244796
372,13,14.891433006983103
372,14,15.56565665504639
372,15,4.146491188153874
372,16,12.857062211326262
372,17,13.66648725918778
372,18,3.339321610064812
372,19,12.648131638013387
372,20,12.915473019212987
373,1,32.813446526383494
373,2,32.779137457143015
373,3,16.172963598858807
373,4,15.65607953173318
373,5,16.173105219886462
373,6,16.278240862685124
373,7,32.346068818745266
373,8,31.77775959910097
373,9,29.758383313245645
373,10,30.506649215136928
373,11,15.802286663327932
373,12,13.360928983652803
373,13,14.916280372512578
373,14,15.590368842624352
373,15,4.144454125518516
373,16,12.883307753201109
373,17,13.690805157120884
373,18,3.337330724045237
373,19,12.674356216067839
373,20,12.939610886164079
374,1,32.87311008750983
374,2,32.82579043818845
374,3,16.202448337036707
374,4,15.68446844784783
374,5,16.195949506556598
374,6,16.301583027249965
374,7,32.3983978435933
374,8,31.829206790619317
374,9,29.806526016105842
374,10,30.55603851899454
374,11,15.825886961217565
374,12,13.384508534566159
374,13,14.941043315438469
374,14,15.614995203556072
374,15,4.142424119744227
374,16,12.909530326144127
374,17,13.714975830767678
374,18,3.3353457828772934
374,19,12.700557778925667
374,20,12.963600176319275
375,1,32.93260208614282
375,2,32.87225002190834
375,3,16.23185159583472
375,4,15.712772427723818
375,5,16.21869750636744
375,6,16.32483001532181
375,7,32.45054910220216
375,8,31.880474718768394
375,9,29.854505174025988
375,10,30.605255730017653
375,11,15.84940767691992
375,12,13.408007393625551
375,13,14.965720916217492
375,14,15.639534813800166
375,15,4.140400338748506
375,16,12.935729992176938
375,17,13.738998262211968
375,18,3.333365958850549
375,19,12.726736389067685
375,20,12.98743985950748
376,1,32.991922788451134
376,2,32.91851661369576
376,3,16.26117350192598
376,4,15.740991602871617
376,5,16.241349421302747
376,6,16.347982026256055
376,7,32.50252292322873
376,8,31.931563713098953
376,9,29.90232108937043
376,10,30.654301164574992
376,11,15.872848957321022
376,12,13.431425710262001
376,13,14.990313331616296
376,14,15.663987832958698
376,15,4.138382071493983
376,16,12.961906817418845
376,17,13.762873400024489
376,18,3.331390544875554
376,19,12.752892113083409
376,20,13.011130885261736
377,1,33.051072442853474
377,2,32.96459060620489
377,3,16.2904141731977
377,4,15.769126096370172
377,5,16.263905447281324
377,6,16.371039252861507
377,7,32.55431962047903
377,8,31.982474088267978
377,9,29.949974050840705
377,10,30.70317512473726
377,11,15.896210942092255
377,12,13.454763627731637
377,13,15.014820710702756
377,14,15.688354414034503
377,15,4.136368426541948
377,16,12.988060866256468
377,17,13.786602359996593
377,18,3.3294186542922546
377,19,12.779025015843768
377,20,13.034674371630118
378,1,33.110049521188884
378,2,33.01047047712898
378,3,16.31957286965523
378,4,15.797175165897986
378,5,16.28636482853549
378,6,16.3940009438222
378,7,32.60593769819072
378,8,32.033204358061205
378,9,29.997462682335463
378,10,30.75187618373875
378,11,15.919492961019667
378,12,13.478020467669086
378,13,15.039242344920032
378,14,15.712633838818725
378,15,4.134359800073055
378,16,13.014192206891664
378,17,13.810183298974978
378,18,3.327450682677344
378,19,12.805135166043172
378,20,13.058068457767297
379,1,33.16885284821914
379,2,33.05615509436234
379,3,16.348649021420112
379,4,15.825138241352455
379,5,16.308727003875315
379,6,16.4168665395434
379,7,32.65737602529543
379,8,32.08375339848233
379,9,30.044785943271794
379,10,30.80040326254303
379,11,15.942694505457888
379,12,13.50119571894847
379,13,15.063577696474646
379,14,15.736825566068388
379,15,4.132355718777855
379,16,13.040300905627303
379,17,13.833615577527375
379,18,3.325486159853546
379,19,12.831222630489531
379,20,13.081312494673778
380,1,33.22748277349739
380,2,33.10164495583556
380,3,16.377642795287617
380,4,15.853015495004856
380,5,16.330992220962216
380,6,16.43963628531499
380,7,32.70863501624983
380,8,32.134121625369794
380,9,30.091944214949848
380,10,30.848756760355
380,11,15.965815761605583
380,12,13.524289569045267
380,13,15.08782696417849
380,14,15.760929796176512
380,15,4.130355795862032
380,16,13.06638703249246
380,17,13.856899897429582
380,18,3.3235247018519276
380,19,12.857287479724361
380,20,13.104407183645492
381,1,33.28593873690615
381,2,33.146939568013856
381,3,16.406553919006683
381,4,15.88080665579228
381,5,16.35316023353251
381,6,16.4623099388012
381,7,32.75971415253919
381,8,32.18430852803556
381,9,30.13893702033606
381,10,30.89693618691413
381,11,15.98885650121607
381,12,13.547301778713269
381,13,15.111989908860624
381,14,15.784946278053509
381,15,4.1283614705777
381,16,13.092450655455393
381,17,13.880034284043601
381,18,3.3215677430753168
381,19,12.883329782239226
381,20,13.127350531452235
382,1,33.34422224480083
382,2,33.192040658532875
382,3,16.435383118338915
382,4,15.908512459117887
382,5,16.375231898615258
382,6,16.484888353332284
382,7,32.81061501695417
382,8,32.234315687858995
382,9,30.185765815597843
382,10,30.944943060344634
382,11,16.011817437830068
382,12,13.570233061455816
382,13,15.136067289061536
382,14,15.808875771283095
382,15,4.126373208542979
382,16,13.118491846032292
382,17,13.903019672316333
382,18,3.3196157484731277
382,19,12.909349610079321
382,20,13.150143474186464
383,1,33.40233233938829
383,2,33.23694733854181
383,3,16.46412992806353
383,4,15.936132441143107
383,5,16.397206776313748
383,6,16.507371088842643
383,7,32.86133670437728
383,8,32.28414220557432
383,9,30.232429768027103
383,10,30.99277651735134
383,11,16.034698162858334
383,12,13.593083009808225
383,13,15.16005867289357
383,14,15.832717844457772
383,15,4.124390011594552
383,16,13.14451067347013
383,17,13.92585615068722
383,18,3.3176677254538944
383,19,12.93534703302945
383,20,13.172786095782653
384,1,33.460271556787795
384,2,33.28166242427556
384,3,16.492795571665923
384,4,15.963667838418242
384,5,16.4190862625337
384,6,16.529759537499103
384,7,32.91188183419962
384,8,32.33379069753316
384,9,30.27893128746365
384,10,31.040439069631834
384,11,16.057499859169273
384,12,13.615852802545106
384,13,15.183965317431685
384,14,15.856473752200152
384,15,4.122413649392685
384,16,13.17050721038917
384,17,13.9485443168191
384,18,3.3157254375978056
384,19,12.961322124251689
384,20,13.195278992895762
385,1,33.51804108342328
385,2,33.32618731278266
385,3,16.521380619897453
385,4,15.991119231023124
385,5,16.440871050895126
385,6,16.55205438875971
385,7,32.96225167079258
385,8,32.3832624274726
385,9,30.325271537129176
385,10,31.087931930373696
385,11,16.08022309551826
385,12,13.63854301086833
385,13,15.207787827554094
385,14,15.880144102819603
385,15,4.1204440052024935
385,16,13.196481526941271
385,17,13.971085390928588
385,18,3.313788770115302
385,19,12.987274954446578
385,20,13.217623389126054
386,1,33.57564141470315
386,2,33.370522659873885
386,3,16.54988530973138
386,4,16.01848686253067
386,5,16.462561467070838
386,6,16.574255966204305
386,7,33.01244677680222
386,8,32.43255796010967
386,9,30.371451034658044
386,10,31.135255641705278
386,11,16.10286812540233
386,12,13.661153888562554
386,13,15.231526474000287
386,14,15.90372916770499
386,15,4.118481013807165
386,16,13.222433696369276
386,17,13.993479889226176
386,18,3.3118576595653124
386,19,13.013205597406849
386,20,13.239819799295383
387,1,33.63307166731824
387,2,33.414667663996084
387,3,16.578309211672476
387,4,16.04577030562622
387,5,16.484157115020878
387,6,16.596363872335246
387,7,33.062466326693354
387,8,32.4816764749052
387,9,30.417469020557885
387,10,31.182409415908992
387,11,16.12543457458127
387,12,13.683685065565461
387,13,15.255180861048352
387,14,15.927228554860639
387,15,4.116523190491907
387,16,13.248363792118079
387,17,14.015728453019634
387,18,3.3099306290483965
387,19,13.039114127130237
387,20,13.261868864247464
388,1,33.690334706755465
388,2,33.45862549638518
388,3,16.60665370804737
388,4,16.072970957505433
388,5,16.50565956667915
388,6,16.618379674742176
388,7,33.112313274726525
388,8,32.530620922672554
388,9,30.463328212748404
388,10,31.229396085765643
388,11,16.14792377672041
388,12,13.706137871773022
388,13,15.278752406015819
388,14,15.950643679749831
388,15,4.114572464145902
388,16,13.274271885020966
388,17,14.037831833569363
388,18,3.308009600868755
388,19,13.065000615008298
388,20,13.283771335645797
389,1,33.74742707142108
389,2,33.502392599580865
389,3,16.634917123741893
389,4,16.10008713553655
389,5,16.52706705856745
389,6,16.640301615017606
389,7,33.16198418230934
389,8,32.57938787919879
389,9,30.509025447724596
389,10,31.276212364030837
389,11,16.17033418248805
389,12,13.72851075628205
389,13,15.302239467373342
389,14,15.973972896657495
389,15,4.112627089684528
389,16,13.30015804878964
389,17,14.059788511387229
389,18,3.306092838923904
389,19,13.090865135310128
389,20,13.305525678705513
390,1,33.80434858086858
390,2,33.54596893658302
390,3,16.66309936848853
390,4,16.12711875495399
390,5,16.548379574892365
390,6,16.662129672324827
390,7,33.2114789433809
390,8,32.627977239729276
390,9,30.554560627910423
390,10,31.3228581501401
390,11,16.192665739195206
390,12,13.75080367615701
390,13,15.325641989779903
390,14,15.997216160360201
390,15,4.110684943790755
390,16,13.326022354509968
390,17,14.08160043067439
390,18,3.3041782304999927
390,19,13.116707759684255
390,20,13.327133846332961
391,1,33.86110064218694
391,2,33.58935615328815
391,3,16.691201119278595
391,4,16.154066503642735
391,5,16.56959793354448
391,6,16.683864658210794
391,7,33.260799052823074
391,8,32.6763904968171
391,9,30.59993512859723
391,10,31.369334876944414
391,11,16.21491911745789
391,12,13.773017308567397
391,13,15.34896068569627
391,14,16.020374191248145
391,15,4.108745327573989
391,16,13.351864873446921
391,17,14.103269602133249
391,18,3.3022650812992254
391,19,13.142528559961
391,20,13.348597858555314
392,1,33.91768577854613
392,2,33.63255706105054
392,3,16.719223592871757
392,4,16.18093161231799
392,5,16.590723528367008
392,6,16.70550796207303
392,7,33.30994712123876
392,8,32.72463025826784
392,9,30.645151351539663
392,10,31.415645047937126
392,11,16.23709549517818
392,12,13.795152829330688
392,13,15.372196807039927
392,14,16.0434482408972
392,15,4.106809713339498
392,16,13.377685679772757
392,17,14.124796909105854
392,18,3.3003548590519447
392,19,13.168327610877363
392,20,13.369918600298579
393,1,33.974107800516386
393,2,33.675575839238995
393,3,16.747168628048815
393,4,16.207715938452075
393,5,16.611758431222732
393,6,16.727061649623874
393,7,33.35892705927155
393,8,32.77270042869142
393,9,30.690212894529825
393,10,31.46179241154377
393,11,16.259196636600706
393,12,13.817212000038527
393,13,15.395352228026638
393,14,16.06644018351713
393,15,4.104880355199663
393,16,13.403484847610601
393,17,14.14618366181708
393,18,3.2984498100071646
393,19,13.194104987121666
393,20,13.391097386426825
394,1,34.0303721270473
394,2,33.71841838157937
394,3,16.77503884053472
394,4,16.234422122701158
394,5,16.632705563982825
394,6,16.748528633780754
394,7,33.40774440451754
394,8,32.8206065352549
394,9,30.735124852156144
394,10,31.5077822738447
394,11,16.2812250389985
394,12,13.83919731611452
394,13,15.418429600686142
394,14,16.08935267315856
394,15,4.102960213821422
394,16,13.429262448038576
394,17,14.167431977824641
394,18,3.2965528840087863
394,19,13.219860760338314
394,20,13.412136344925983
395,1,34.08647625968025
395,2,33.761082179687044
395,3,16.80283301996749
395,4,16.261048951922355
395,5,16.653563685189408
395,6,16.769907672700768
395,7,33.45639670515689
395,8,32.8683461351039
395,9,30.779884968744348
395,10,31.553612289699743
395,11,16.303179593204167
395,12,13.861107676165291
395,13,15.441427749273917
395,14,16.112184540425826
395,15,4.101046380346863
395,16,13.455018554492543
395,17,14.188542407638678
395,18,3.2946611862090407
395,19,13.245595004523445
395,20,13.43303602585863
396,1,34.14242432906418
396,2,33.803571729562684
396,3,16.83055316003726
396,4,16.287598439154984
396,5,16.67433502152934
396,6,16.791200990737714
396,7,33.5048881815666
396,8,32.91592344550114
396,9,30.82449712704128
396,10,31.5992865076811
396,11,16.325062207928553
396,12,13.8829449765719
396,13,15.464348703045857
396,14,16.134937804635243
396,15,4.099143077527279
396,16,13.480753237284263
396,17,14.209514596162869
396,18,3.2927789232579268
396,19,13.271307790549375
396,20,13.453796067399844
397,1,34.198217099933004
397,2,33.84588797679503
397,3,16.858199627408954
397,4,16.314070959526056
397,5,16.695020042373297
397,6,16.812409054653784
397,7,33.55321966978225
397,8,32.96333930458458
397,9,30.86896209619967
397,10,31.644805732401192
397,11,16.346873259446813
397,12,13.904709594828864
397,13,15.487192863395155
397,14,16.15761286900604
397,15,4.097250302205029
397,16,13.506466569067635
397,17,14.230349251569304
397,18,3.290906093792956
397,19,13.296999191624415
397,20,13.474417178417536
398,1,34.25385633494481
398,2,33.88803291607622
398,3,16.885773271103783
398,4,16.34046737379268
398,5,16.71561973601653
398,6,16.833532850898926
398,7,33.601393007120315
398,8,33.01059555095368
398,9,30.91328156655069
398,10,31.690171728915526
398,11,16.368613578128258
398,12,13.926402357091419
398,13,15.509961114423295
398,14,16.180210614492236
398,15,4.095369573413861
398,16,13.53215861921366
398,17,14.25104649992403
398,18,3.2890442122504995
398,19,13.322669277672679
398,20,13.494899481660475
399,1,34.309342512257636
399,2,33.93000721528605
399,3,16.913274318752308
399,4,16.366787918137597
399,5,16.736134436497988
399,6,16.854572706635196
399,7,33.6494087552503
399,8,33.05769274559142
399,9,30.957456054830278
399,10,31.73538503576776
399,11,16.390283411016128
399,12,13.948023522717541
399,13,15.532653718756118
399,14,16.20273131701164
399,15,4.093498735547937
399,16,13.557829459396917
399,17,14.27160893482739
399,18,3.2871911339923487
399,19,13.348318120915343
399,20,13.515245584821493
400,1,34.36467296066491
400,2,33.97180818019392
400,3,16.94070147654697
400,4,16.39303129529799
400,5,16.756562810076876
400,6,16.875527288315098
400,7,33.69726428662385
400,8,33.10462827066011
400,9,31.001483143693942
400,10,31.780443139833707
400,11,16.411881570164184
400,12,13.969571910655874
400,13,15.555269417167676
400,14,16.225173722666028
400,15,4.091634988052939
400,16,13.583479157991688
400,17,14.292036841287235
400,18,3.2853440721739036
400,19,13.373945790271765
400,20,13.535455770876236
401,1,34.41985329776433
401,2,34.01344190553702
401,3,16.968057456126306
401,4,16.41920024270509
401,5,16.776907877635118
401,6,16.896399608846533
401,7,33.74496533376143
401,8,33.15140784912458
401,9,31.045368107060515
401,10,31.82535153515959
401,11,16.43341064164141
401,12,13.991050103277896
401,13,15.577810956583578
401,14,16.247540578576015
401,15,4.0897817936955425
401,16,13.6091077858592
401,17,14.312332018670244
401,18,3.283506476827022
401,19,13.399552357143506
401,20,13.555531847883383
402,1,34.47488690620747
402,2,34.054912131243405
402,3,16.99534388871766
402,4,16.445296410303595
402,5,16.797171494502372
402,6,16.917191515428602
402,7,33.792515383220035
402,8,33.19803496162916
402,9,31.08911415256243
402,10,31.87011356316399
402,11,16.45487219481647
402,12,14.012459674694714
402,13,15.600280003978872
402,14,16.269833559185123
402,15,4.087939931630207
402,16,13.634715410494433
402,17,14.332496856670701
402,18,3.281679125729516
402,19,13.425137889563663
402,20,13.575476218586655
403,1,34.5297738772803
403,2,34.09621908613347
403,3,17.02256081549431
403,4,16.47131984546758
403,5,16.817353774837372
403,6,16.937903120434765
403,7,33.83991459033169
403,8,33.24450976744767
403,9,31.13272142310515
403,10,31.91472937674976
403,11,16.476266298681555
403,12,14.033800695961489
403,13,15.622676634686854
403,14,16.292052742062904
403,15,4.086108948048943
403,16,13.660302101537503
403,17,14.35253188378196
403,18,3.2798615689265196
403,19,13.450702457702356
403,20,13.595289411395518
404,1,34.58451478022042
404,2,34.13736350253243
404,3,17.049708508601608
404,4,16.497270828212205
404,5,16.8374550819154
404,6,16.958534785591702
404,7,33.88716359051701
404,8,33.29083290552178
404,9,31.176190503275652
404,10,31.959199589300912
404,11,16.497593239809447
404,12,14.05507345340069
404,13,15.645001155317164
404,14,16.314198433983748
404,15,4.084289066880262
404,16,13.685867925213694
404,17,14.372437403032656
404,18,3.2780540313548077
404,19,13.476246128312136
404,20,13.614971727717494
405,1,34.63911363783177
405,2,34.17834979325332
405,3,17.07678890865753
405,4,16.523151320039283
405,5,16.8574776041739
405,6,16.979088691146885
