epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
275,113752.27106969309,18839.473221777276,2684.9217634388624,3774.003664296697,65.8816495082768,89193.46729970364
276,113522.58047781629,18919.556818505087,2696.834527006523,3790.685763439864,65.7947638475609,88858.75896311921
277,113293.31293047749,18999.593447076437,2708.742188590255,3807.3608066074985,65.70221117527761,88524.53693360511
278,113064.46609953446,19079.580466460164,2720.6443475913297,3824.028247536956,65.60393323258165,88190.80240899083
279,112836.03764948249,19159.51537463151,2732.540623809945,3840.6875684188403,65.49987746825028,87857.55639229693
280,112608.0252629228,19239.395788223464,2744.430654437725,3857.338275705787,65.38999651607878,87524.79974437106
281,112380.42659444781,19319.21944831414,2756.314094938139,3873.9799013639454,65.27424769063911,87192.5331306224
282,112153.2393195989,19398.984193888897,2768.190615113863,3890.6119973826553,65.1525925741037,86860.75710517354
283,111926.4610886065,19478.68796955392,2780.0599002711288,3907.234137420359,65.02499659804523,86529.47205484439
284,111700.08955131804,19558.32880909487,2791.9216487868084,3923.8459134115164,64.89142869874524,86198.67824596215
285,111474.12238182973,19637.90481979056,2803.7755697854445,3940.446932326063,64.75186100993282,85868.37586985336
286,111248.55723209845,19717.414192387587,2815.6213846371975,3957.0368182787024,64.60626854408058,85538.56498364205
287,111023.3917800221,19796.855178414036,2827.458823589699,3973.6152078223768,64.45462895873884,85209.24558831415
288,110798.62368301346,19876.22610132757,2839.287627439323,3990.18175229829,64.29692228859727,84880.41756789148
289,110574.25062579961,19955.525334920414,2851.1075443228265,4006.736113351162,64.13313076252994,84552.08076573953
290,110350.27025053655,20034.751323735596,2862.918332769163,4023.2779672111865,63.96323855881714,84224.23488809253
291,110126.68025134609,20113.902545763856,2874.719756147296,4039.8069969249254,63.78723169831575,83896.87964765588
292,109903.47832774928,20192.97752533972,2886.5115845952087,4056.3228950631838,63.605097853019444,83570.01470027672
293,109680.66216176645,20271.97483807861,2898.2935957632076,4072.825364767853,63.416826183116655,83243.63961570262
294,109458.22946513399,20350.893091251553,2910.065571893581,4089.31411566673,63.22240724568186,82917.75395064452
295,109236.17793294194,20429.730937596803,2921.827301886242,4105.788866771365,63.0218328381853,82592.35718441522
296,109014.50526738663,20508.487064534213,2933.5785796955706,4122.249344235773,62.81509591175949,82267.44875691799
297,108793.20917808064,20587.16019189531,2945.3192039966275,4138.695280892587,62.60219047552905,81943.02807201957
298,108572.5511609786,20665.74905333122,2957.0489754146865,4155.126412375437,62.38897227239774,81619.35244020927
299,108352.57882723125,20744.839410094173,2968.8550002716584,4171.6625889165625,62.19762766964732,81295.68070036071
300,108133.00891268448,20824.375978569595,2980.7290783107255,4188.292494213936,62.01975831101119,80971.81032677244
301,107913.84182146165,20904.308572953327,2992.6637640215954,4205.005855565882,61.85347800470207,80647.80928012263
302,107695.07772780923,20984.591609024617,3004.6522931936815,4221.793342071455,61.69708294419451,80323.73908853339
303,107476.71654997359,21065.18368713682,3016.6885212291354,4238.646479238026,61.54903407265619,79999.65538466569
304,107258.7580153699,21146.04718273412,3028.7668625190063,4255.557565015208,61.40794121540547,79675.60852264185
305,107041.20163270555,21227.147907996914,3040.8822403869076,4272.519600564339,61.272548683685386,79351.64400718977
306,106824.04675496348,21308.45477314973,3053.0300369329098,4289.526220828314,61.14172232692755,79027.80301280547
307,106607.29254951622,21389.939512335688,3065.2060524774847,4306.571638484611,61.01443777993558,78704.12272418174
308,106390.93803598978,21471.57641139968,3077.406465250663,4323.650588186376,60.889769885535564,78380.63674084272
309,106174.98212287517,21553.342060438117,3089.6277947440617,4340.75827587958,60.766883138359056,78057.37544709827
310,105959.42357465783,21635.21515474812,3101.8668722627863,4357.890338149962,60.64502301378108,77734.36624816203
311,105744.26104649405,21717.17629033351,3114.1208106340437,4375.042800343408,60.523508171295624,77411.633880202
312,105529.49311776136,21799.207777765252,3126.386976630857,4392.212038444223,60.401723411656214,77089.20069449864
313,105315.11827922135,21881.293490055446,3138.6629684557165,4409.394747996209,60.27911329007234,76767.08684996063
314,105101.1349195331,21963.418725719104,3150.946595473316,4426.5879161347075,60.15517634484884,76445.31048450312
315,104887.54135635844,22045.57006816446,3163.2358573734973,4443.788792786922,60.029459907731855,76123.88793533789
316,104674.33584399956,22127.735266130956,3175.5289264626917,4460.9948662196275,59.901555403886185,75802.83390772121
317,104461.5166254255,22209.903107933205,3187.824129010539,4478.203837235413,59.77109413344616,75482.16169581606
318,104249.0818258317,22292.06336681362,3200.119937220398,4495.413608211954,59.637743367493634,75161.88315138435
319,104037.0295711961,22374.206668491777,3212.4149495441816,4512.6222558028685,59.50120295110458,74842.00897926942
320,103825.69116703833,22456.324427945612,3224.7078813428093,4529.82801809624,59.36860700506308,74522.87459705144
321,103614.76796309752,22539.040208971637,3237.0916965238525,4547.158497563569,59.25415350750758,74203.35091548812
322,103404.22674479525,22622.28838431683,3249.556635507137,4564.600262140419,59.15477462157812,73883.49367886143
323,103194.07099045842,22706.009425917437,3262.093844460046,4582.141128266013,59.06844945833449,73563.38629569461
324,102984.30368584185,22790.14927818114,3274.695282203037,4599.770032173261,58.993352743379994,73243.10432520194
325,102774.92723894831,22874.658892419997,3287.3536511674433,4617.476934731989,58.92783586792884,72922.71602011118
326,102565.94363679117,22959.493712869546,3300.0623210326667,4635.252715951385,58.87040986376251,72602.28317338362
327,102357.35442052427,23044.613278815108,3312.8152696889574,4653.089093624772,58.819729962516476,72281.8616293396
328,102149.16076861686,23129.98082221018,3325.6070234679064,4670.978540858396,58.774581680735636,71961.50190744002
329,101941.3635102768,23215.56292878349,3338.4326068320042,4688.914216743937,58.73386823224713,71641.24967173472
330,101733.96311409392,23301.32924141841,3351.2874983524334,4706.8899057429035,58.6965991555511,71321.14611893035
331,101526.95980657497,23387.252138602213,3364.1675829073556,4724.899951709405,58.66188006443656,71001.22852816377
332,101320.35355533985,23473.306494429864,3377.0691160632173,4742.939208878479,58.62890336451782,70681.53056742274
333,101114.1440722959,23559.469454034523,3389.9886907347,4761.002995973415,58.596939872320036,70362.08259890135
334,100908.3308586812,23645.72021274187,3402.9232043708807,4779.0870509871875,58.56533125093941,70042.9120206416
335,100702.91326979073,23732.03980587538,3415.86982770755,4797.187488097195,58.53348318004894,69724.04361324281
336,100497.89042433987,23818.410981101442,3428.825985871623,4815.300771796982,58.50085916329579,69405.49962216802
337,100293.26130960458,23904.81800431402,3441.789329494469,4833.423677010937,58.46697496263866,69087.30012267086
338,100089.0248188056,23991.246507816308,3454.757712144742,4851.553258000236,58.43139356272846,68769.46326092501
339,99885.17965621373,24077.683407365388,3467.7291780736277,4869.6868316446635,58.393720599955394,68452.00527195219
340,99681.72448101529,24164.116729803598,3480.7019365257916,4887.821941906142,58.35360027269293,68134.94085346481
341,99478.65778834994,24250.53556250558,3493.6743543128086,4905.956349788597,58.31071160199543,67818.2831164348
342,99275.97802879344,24336.929911166706,3506.644934615639,4924.088004015564,58.26476509635404,67502.04389428387
343,99073.6835527626,24423.29064051993,3519.6123082194586,4942.215029059043,58.21549970677697,67186.23376772323
344,98871.77266261495,24509.60937701982,3532.5752190265393,4960.335705143601,58.162680097894324,66870.86224703505
345,98670.2435988127,24595.87844665606,3545.5325148311726,4978.448455582742,58.106094169427394,66555.93784202264
346,98469.09450396789,24682.090828733155,3558.4831404829456,4996.551837432365,58.045550808345844,66241.46808865597
347,98268.32351565904,24768.24006025293,3571.42612362027,5014.644521738817,57.9808778940252,65927.45976923908
348,98067.92872899842,24854.320201249247,3584.360569549173,5032.725286553117,57.91192046315928,65613.91892204847
349,97867.90818044957,24940.325795875648,3597.285655477366,5050.793009027782,57.83853905434704,65300.850877657635
350,97668.25989557752,25026.25181030443,3610.200621256098,5068.846652617271,57.760608234462175,64988.26038954208
351,97468.98185041946,25112.093611645774,3623.1047662791498,5086.885262872023,57.678015238339505,64676.151624267906
352,97270.07199687026,25197.846922890178,3635.9974427724856,5104.9079581749775,57.590658761444544,64364.52824710292
353,97071.52828751362,25283.507781223416,3648.878049583902,5122.913921165948,57.49844787243309,64053.39350254308
354,96873.34863604014,25369.07252703252,3661.746030581823,5140.902396599155,57.40130100313766,63742.750189998056
355,96675.530962778,25454.537758830233,3674.600867924803,5158.872682021432,57.29914507287847,63432.6007693061
356,96478.0731546446,25539.90032749734,3687.4420812390917,5176.824126701164,57.19191465862453,63122.94732892011
357,96280.97311002368,25625.157296002042,3700.269221599873,5194.756123285667,57.07955128613325,62813.791684329924
358,96084.2286983568,25710.305937934376,3713.081871347318,5212.668107608548,56.962002746683844,62505.13534012408
359,95887.83778331705,25795.34371034042,3725.8796400333595,5230.559553081877,56.839222511583614,62196.97954935983
360,95691.79826674849,25880.26821910624,3738.6621592427264,5248.429963508777,56.71116922091051,61889.32540344266
361,95496.10798446252,25965.077250001686,3751.4290872934653,5266.278879702751,56.57780612953965,61582.173687523114
362,95300.76481334129,26049.768709519467,3764.180100358538,5284.105867118751,56.43910073515836,61275.52506571694
363,95105.76660920511,26134.34064019855,3776.914894795818,5301.910519149786,56.29502433901786,60969.37999916068
364,94911.11125007743,26218.791191364828,3789.6331827645827,5319.6924510338595,56.14555171691378,60663.73882802663
365,94716.79661607998,26303.118618315682,3802.334692122223,5337.451299741551,55.99066078058381,60358.601752756615
366,94522.82054843956,26387.321291511482,3815.0191678276374,5355.186725967331,55.83033225014074,60053.96878123126
367,94329.1809551785,26471.397642867458,3827.6863638680056,5372.898402867961,55.664549474144884,59749.83990526133
368,94135.8757069826,26555.346203852623,3840.3360490130754,5390.586024131717,55.493298105138535,59446.21494658396
369,93942.90267985605,26639.165580571564,3852.968003075899,5408.249298771649,55.3165659170172,59143.09363244269
370,93750.25975571551,26722.8544476771,3865.582016008573,5425.8879498805,55.13434260979419,58840.475604342115
371,93557.94484373683,26806.411533799306,3878.1778857178524,5443.5017115936225,54.94661965352521,58538.36045868788
372,93365.9558391345,26889.8356346637,3890.7554200533536,5461.090331884874,54.753390089539444,58236.74768845904
373,93174.2906859983,26973.125581433378,3903.31443204497,5478.6535659207875,54.5546484486084,57935.636787764044
374,92982.94727376167,27056.280281773878,3915.8547461037383,5496.191184744848,54.35039051506291,57635.02709445527
375,92791.92354145958,27139.29867098495,3928.376190662145,5513.702964996911,54.140613315598934,57334.917958698614
376,92601.21741574831,27222.179735686113,3940.878601753538,5531.188693929202,53.92531494784844,57035.30864995768
377,92411.73309412532,27304.922492750207,3953.3618198419936,5548.648164982029,53.71935094798096,56737.08981155569
378,92227.09280045371,27387.28838270893,3965.7908343533736,5566.0312951029555,53.57422244084316,56444.14531615362
379,92043.1684113243,27469.299671023942,3978.1688911238207,5583.342748022898,53.42311791989356,56152.38465057088
380,91859.91489387935,27550.976459876016,3990.4989193301417,5600.586734190927,53.266081002265615,55861.73637527904
381,91677.29155940123,27632.336877624854,4002.7835591359258,5617.767050440458,53.10315307845523,55572.13598686232
382,91495.26159225607,27713.397284212173,4015.02519183525,5634.887123054311,52.93437339132342,55283.52517731358
383,91313.79170153721,27794.172423330878,4027.2259620423238,5651.950039620162,52.759779184628094,54995.85128597192
384,91132.85173221973,27874.675593813834,4039.3878028588715,5668.9585849725345,52.579405778444475,54709.06668565371
385,90952.41439033889,27954.918771217708,4051.512453588127,5685.915266640423,52.39328671731983,54423.128348251754
386,90772.45492071047,28034.912751303174,4063.6014808190216,5702.822344944024,52.20145383863533,54137.997334051324
387,90592.95087207257,28114.667255243785,4075.656293785618,5719.681855027127,52.00393739604248,53853.63841875569
388,90418.1053828421,28194.19102410887,4087.678158156323,5736.495626640621,51.87000381207061,53574.1740175711
389,90244.62811770519,28273.249245833304,4099.632591888714,5753.214321501917,51.7381732109463,53296.683562836915
390,90071.92245847479,28351.872621384486,4111.52407949281,5769.844374057293,51.59978591069381,53020.538821477356
391,89904.47545973687,28430.08889022962,4123.3566716269015,5786.391597883802,51.529414448598914,52750.11588703602
392,89738.18156951974,28507.67876486101,4135.098156450726,5802.809899597928,51.45280262590106,52481.6713929194
393,89572.8440324322,28584.68860379626,4146.755314524075,5819.108998118209,51.36837185437192,52214.94933849651
394,89410.74271882162,28661.16031769679,4158.334274651299,5835.297679702166,51.3149852841651,51952.13574388258
395,89256.29422217421,28736.885716254754,4169.8044468076205,5851.332168642839,51.35851849901722,51697.854706012266
396,89110.95715933073,28811.67598672555,4181.138080279345,5867.172751144355,51.51703026093867,51453.79473500435
397,88968.28284392625,28885.111804226017,4192.273571520576,5882.731250863986,51.67165670140335,51214.17663207045
398,88827.11269702924,28957.309866087802,4203.228016195353,5898.0321466564565,51.80740364577909,50977.70366930246
399,88687.31005608299,29028.375831662186,4214.0168922159055,5913.097602263597,51.92564084490578,50744.09915676116
400,88548.75185478362,29098.40534229473,4224.654209135743,5927.947680034944,52.0276098268966,50513.11327623204
401,88411.32722758345,29167.484977117223,4235.152648300763,5942.600541317025,52.114435988174144,50284.5204193505
402,88274.93631380243,29235.693090869296,4245.523685548358,5957.072622074559,52.187139501809746,50058.11688147291
403,88139.48912549713,29303.10060302313,4255.777706935072,5971.378798403206,52.24664523994439,49833.718683976294
404,88004.90458685544,29369.771684751795,4265.924109329694,5985.5325305681745,52.29379172993222,49611.15970327474
405,87871.10961396624,29435.764410179858,4275.971395937578,5999.545999642152,52.32933929617376,49390.28988769175
406,87738.03832903577,29501.131325884286,4285.9272597219915,6013.430226953982,52.35397741673362,49170.97371697538
407,87605.63135480657,29565.919966710608,4295.798658958553,6027.195182284067,52.36833139384592,48953.08881314707
408,87473.83515210767,29630.173336939275,4305.591887795149,6040.849884835003,52.37296840339146,48736.5246404734
409,87342.60140837662,29693.930353651398,4315.312641314758,6054.402496297444,52.36840296978332,48521.181306537655
410,87213.63584560949,29757.226200466965,4324.966067173628,6067.860394979944,52.38377831681861,48308.68922482422
411,87090.27362943781,29819.83729066883,4334.519290812543,6081.1765309446055,52.46691616921039,48102.629388086396
412,86971.09284439925,29881.304566758903,4343.904829597394,6094.25431452056,52.58041123715864,47902.22017116446
413,86852.97007354817,29941.72566829032,4353.136997029635,6107.114245797368,52.67626444083166,47704.25799709892
414,86738.64992168447,30000.93137678605,4362.190891095648,6119.720689663098,52.79441502281468,47511.669816445545
415,86625.1595937846,30059.026429204223,4371.081868139218,6132.095639101618,52.88954271212023,47321.39067506918
416,86512.42453266418,30116.105653199465,4379.82383107618,6144.259005899125,52.96350851007559,47133.219683302195
417,86400.37760720303,30172.254886767616,4388.429364186752,6156.228813684456,53.01799627289473,46946.97535554734
418,86288.95835241495,30227.551830681827,4396.909858173938,6168.021376944113,53.05452965467915,46762.493714412565
419,86178.11227405458,30282.066827754057,4405.275624531819,6179.65146471365,53.07448742399033,46579.62655699062
420,86067.790307452,30335.86352817212,4413.535992919911,6191.132440219427,53.07911729662432,46398.24002671988
421,85958.04134984463,30388.99955043861,4421.699408302484,6202.476399806066,53.0710752779758,46218.30473851023
422,85851.1511019469,30441.26523194623,4429.735020679862,6213.639198002313,53.08152879200856,46042.350628730455
423,85744.762752857,30492.732973609476,4437.653446309226,6224.636040311256,53.0741571682237,45867.96216935158
424,85638.83334725394,30543.46830770979,4445.464293699226,6235.480689048041,53.05034811737053,45695.00899678927
425,85533.32416963874,30593.530552472646,4453.176259673706,6246.185600902314,53.0113571631181,45523.373277329076
426,85428.20032908153,30642.973394591936,4460.797214785104,6256.762049328387,52.958320303530826,45352.94851450811
427,85323.43037555575,30691.84542234779,4468.334281521777,6267.220236578845,52.89226546093825,45183.63845410293
428,85218.9859783236,30740.19059791988,4475.793903514927,6277.569392921869,52.81412285252131,45015.35613216889
429,85114.84155810962,30788.048721925625,4483.181913891041,6287.817874373262,52.72473431253826,44848.02288777447
430,85010.97407799463,30835.45579761532,4490.503588456966,6297.9732391117905,52.624861808836066,44681.56766753881
431,84907.36273514768,30882.444416482635,4497.763702475247,6308.042328626229,52.51519505006652,44515.92620325607
432,84803.98875871413,30929.04407264998,4504.966576706467,6318.031333746402,52.396358424377276,44351.04039019885
433,84700.8352186471,30975.28145210666,4512.116119803681,6327.945855408223,52.26891727205831,44186.85770999758
434,84597.88682048264,31021.18070958303,4519.215869015636,6337.790962884679,52.13338351818758,44023.3306561858
435,84495.1297642575,31066.763699575393,4526.269024001462,6347.571242292734,51.99022081784518,43860.4162847705
436,84392.5515740667,31112.050204989464,4533.278480459045,6357.2908446865285,51.83984915299545,43698.075738916385
437,84290.14098810696,31157.058124743042,4540.24685757014,6366.953525435572,51.68264904804473,43536.2738885812
438,84187.88782771991,31201.8036578435,4547.176525050524,6376.562682927584,51.51896533778627,43374.97895407567
439,84085.78286708778,31246.301475296288,4554.069628455725,6386.121394737139,51.34911055028762,43214.16214658505
440,83983.81779325951,31290.564841879503,4560.928106847343,6395.632443096338,51.17336809246714,43053.79746539806
441,83881.9850507713,31334.605778569166,4567.753716870189,6405.098349160991,50.99199493371893,42893.86132629829
442,83780.27783129728,31378.435153045975,4574.548045790968,6414.52139188406,50.805224252253005,42734.33243006131
443,83678.68994623615,31422.062812950237,4581.312531255191,6423.903636128723,50.613267622213,42575.191457656336
444,83577.21578580013,31465.497674371672,4588.048474192423,6433.246951210198,50.41631712067218,42416.42091116288
445,83475.85027303286,31508.747806012452,4594.757051127295,6442.553028550143,50.214547219938915,42258.00495546122
446,83374.58878958233,31551.820519401877,4601.439327499985,6451.823400674926,50.0081164343116,42099.92922382122
447,83273.42715186944,31594.722432101982,4608.096266861878,6461.059454441289,49.79716889379723,41942.18070962906
448,83172.36154664299,31637.45954325088,4614.728742043364,6470.262446952005,49.58183568034146,41784.7476013294
449,83071.38852718537,31680.037278865406,4621.337541682274,6479.433514993414,49.362236149343715,41627.6192179996
450,82970.50492293495,31722.46056965614,4627.923381846155,6488.573691504102,49.13847893859335,41470.78581554381
451,82869.70786537402,31764.733876026126,4634.486909500756,6497.683910695605,48.91066311186041,41314.23857888989
452,82768.9947266497,31806.861246508353,4641.028711208045,6506.7650203998855,48.678879008816914,41157.96948288701
453,82668.36311733822,31848.846348272236,4647.549317524017,6515.817788421629,48.44320913145225,41001.971249246075
454,82567.81084157608,31890.69251271066,4654.04920977059,6524.842912161668,48.203728847646275,40846.23724101669
455,82468.53083599624,31932.402758747616,4660.528823377069,6533.841023456214,47.987061271664416,40691.92981615679
456,82369.81461451174,31974.841773051834,4667.118948159492,6542.989002468448,47.79785005413363,40537.202725225674
457,82271.27103077828,32017.92819152474,4673.807298113836,6552.270205066063,47.62544271473476,40381.782082793055
458,82172.89171704001,32061.58842021871,4680.582759660922,6561.669577851719,47.46788223095721,40225.757904975966
459,82074.66913348241,32105.755885420942,4687.435278501147,6571.173504327092,47.32340102653634,40069.21164775704
460,81976.59646867123,32150.37036556191,4694.355758847605,6580.76966798452,47.19040268504271,39912.217001246434
461,81878.66753925878,32195.377393456758,4701.33597328569,6590.44692990709,47.06744541888991,39754.84058917605
462,81780.87677564067,32240.727681878612,4708.368475999009,6600.195210825463,46.953227229719715,39597.14272250758
463,81683.21910538366,32286.376652343533,4715.446531776806,6610.005394858481,46.8465723634993,39439.17791357438
464,81585.68993155101,32332.283971243785,4722.5640459573515,6619.86923436812,46.74641917711965,39280.99547459184
465,81488.28506213466,32378.41315452614,4729.7155048185205,6629.779269127493,46.65180911437678,39122.63997599369
466,81391.00068872244,32424.731190698614,4736.895918646968,6639.728749046428,46.56187678955461,38964.15172913496
467,81293.8333260253,32471.20821968042,4744.100773318479,6649.71156854971,46.47584098557983,38805.56715548666
468,81196.77978846425,32517.817227851294,4751.32598425779,6659.722204121872,46.392996550619486,38646.91917096002
469,81099.83718132443,32564.53376641575,4758.567853894137,6669.755656576468,46.31270708409493,38488.237553522216
470,81003.0028186964,32611.33573251719,4765.823038737175,6679.807406545027,46.234398265872095,38329.5491542523
471,80906.27426452155,32658.20311591321,4773.088511017744,6689.873362335499,46.15755192476188,38170.878276635645
472,80809.64924517006,32705.117830065683,4780.361533327343,6699.94982570856,46.08170057674476,38012.24681548993
473,80713.12569528157,32752.06349901033,4787.639626323772,6710.033447963741,46.00642258994825,37853.674587290916
474,80616.70167478174,32799.02532500575,4794.920548888384,6720.121203200471,45.93133771734033,37695.17942463632
475,80520.37541851426,32845.98990828477,4802.202270793363,6730.210351132402,45.85610315771748,37536.77746638402
476,80424.1452567981,32892.94514456799,4809.482957366672,6740.298416460973,45.78040989944253,37378.48321571302
477,80328.00966806547,32939.880071729254,4816.760946220554,6750.383157195008,45.70397951378676,37220.30979727303
478,80231.96721311522,32986.78478640118,4824.034734776376,6760.462547876627,45.62656116872782,37062.26900332523
479,80136.33899105625,33033.65033390804,4831.302963610734,6770.534756969451,45.55509441636417,36904.686731234884
480,80041.69117013876,33081.36382961007,4838.700097349521,6780.781147649607,45.522292674742665,36746.93383205967
481,79947.18424136113,33129.83119184109,4846.211907580463,6791.18247760538,45.50728145296996,36588.314955155365
482,79852.81538481428,33178.96731772547,4853.825523172691,6801.721342140698,45.50799399746109,36428.94086472976
483,79758.58204155535,33228.69521765838,4861.529299434717,6812.3819966976425,45.522563391170685,36268.91175420386
484,79664.48188874606,33278.94523267796,4869.312699794131,6823.150196426803,45.549303296141055,36108.318266489274
485,79570.5127987724,33329.65433815104,4877.166190561351,6834.013053597051,45.58669055436117,35947.242383077006
486,79476.67280291364,33380.76551547177,4885.0811459711895,6844.958908975658,45.633349472349465,35785.75822681402
487,79382.96009074645,33432.22716751036,4893.049759771291,6855.97721203545,45.68803760673641,35623.932841754
488,79289.37297010781,33483.99261226647,4901.06496871648,6867.0584174163905,45.74963293776726,35461.826829385645
489,79195.90986169485,33536.019608906776,4909.1203808936425,6878.1938878713045,45.817122264819496,35299.4949760264
490,79102.56929587219,33588.269928528345,4917.210210807016,6889.375806380181,45.88959071585853,35136.9868226829
491,79009.34989014782,33640.70897729466,4925.329222423922,6900.597099104885,45.96621228214578,34974.34714576938
492,78916.2503389174,33693.30545036995,4933.472676855196,6911.851364599475,46.04624125943794,34811.6164088899
493,78823.26938343613,33746.03103096034,4941.636286898918,6923.132812368682,46.1290045327478,34648.831134745116
494,78730.52551053646,33798.86007729646,4949.816169608287,6934.436198570566,46.21655350725054,34486.14136243639
495,78638.46738731954,33852.68733642293,4958.148077054972,6945.9444168834,46.3386275800255,34322.7933524947
496,78546.51774788812,33907.40317542304,4966.61540898511,6957.635054570884,46.47986112527732,34158.368870479346
497,78454.68006028283,33962.908420073145,4975.203148475148,6969.487838227171,46.63803967778907,33993.003558372126
498,78362.95745634616,34019.11332177241,4983.897705432408,6981.484421838917,46.81116270050791,33826.82015623165
499,78271.35270296785,34075.9366844375,4992.686784515503,6993.608208240719,46.99742306238525,33659.9296380664
500,78179.86824674933,34133.30503498987,5001.559259502715,7005.844179169864,47.195188382478825,33492.43236255521
501,78088.50625820205,34191.15187200229,5010.505059489107,7018.178741368547,47.402984153015005,33324.419119035825
502,77997.26861263816,34249.41702494101,5019.5150719543,7030.599595698266,47.61947862220535,33155.97196300867
503,77906.15693282027,34308.04603841577,5028.5810494880425,7043.09561106114,47.84346900857184,32987.16507969317
504,77815.17262003283,34366.989620577566,5037.695526248476,7055.656711524238,48.073869055376925,32818.065550501706
505,77724.31685277361,34426.20316395987,5046.851745454118,7068.273778452999,48.3096978592161,32648.73399068364
506,77633.59062586215,34485.646286665906,5056.04358987036,7080.938556588444,48.550069675978385,32479.22520002258
507,77543.07506446377,34545.28244320821,5065.265522929838,7093.643574610633,48.79596964831099,32309.667210945736
508,77452.72251886423,34606.01706287301,5074.6549916828535,7106.573918360316,49.0658274437663,32138.807216009136
509,77362.43847086656,34667.72976843429,5084.193751315176,7119.7049865421295,49.35480919825707,31966.71328077125
510,77272.23388768683,34730.311637829276,5093.865293252813,7133.014519691834,49.66069005096429,31793.541334837795
511,77182.11861495905,34793.66411172688,5103.654679575233,7146.482376522557,49.98146015731548,31619.43239084963
512,77092.15168570721,34857.69800833535,5113.548393679901,7160.090332312862,50.3164200886853,31444.56304939439
513,77002.41328764055,34921.38613662895,5123.390511328202,7173.628399336893,50.64535806944414,31270.38003567553
514,76912.81134199261,34984.74652496162,5133.183767723571,7187.100255400881,50.96666088819447,31096.76926333541
515,76823.34522862971,35047.79548358695,5142.930636442019,7200.509227525345,51.28070837515419,30923.708363632853
516,76734.01429501196,35110.547781368085,5152.63335638997,7213.858328119462,51.58784456448624,30751.17699148695
517,76644.81787914713,35173.016778157646,5162.2939519413185,7227.150281864888,51.88838107688202,30579.156671688794
518,76555.75530152566,35235.2145650649,5171.914254322634,7240.3875543996055,52.18260027812097,30407.63060375718
519,76466.82585694386,35297.15209202224,5181.495921062569,7253.572378413555,52.470758133008,30236.583483631264
520,76378.0288266502,35358.839269647244,5191.040451490858,7266.7067743758535,52.7530867191306,30066.00137986437
521,76289.36349026876,35420.28506092745,5200.5492006851855,7279.792569186184,53.02979649835571,29895.87162317715
522,76200.82911712881,35481.49757778994,5210.023394195157,7292.831415949803,53.30107843190808,29726.182669020553
523,76112.42495751879,35542.48416909723,5219.464141460212,7305.8248120043845,53.567105891682644,29556.923971503347
524,76024.15026438399,35603.25147985728,5228.872444790222,7318.774110883911,53.828036297171394,29388.08592599248
525,75936.09216044459,35663.80553165184,5238.249211647133,7331.68053886521,54.08596574135355,29219.745676033195
526,75848.16354281678,35725.11908347183,5247.742233891867,7344.7430133134485,54.35918120821116,29050.522701098987
527,75760.34056852659,35787.103757394216,5257.338098277287,7357.943465858425,54.64523163726382,28880.511444842585
528,75672.62894031046,35849.679572876004,5267.024665950827,7371.265544899814,54.94250970263757,28709.824046666432
529,75585.03372050694,35912.77415787595,5276.790952735533,7384.694454265053,55.2495636462954,28538.561877804765
530,75497.60539311566,35976.32200133671,5286.627015581258,7398.216800076162,55.56610390434728,28366.86157689156
531,75410.35564306224,36039.288491000596,5296.375639186288,7411.620996494714,55.87108896472188,28196.11211917182
532,75323.225718001,36101.71398686053,5306.042943652168,7424.915286686521,56.16412106706206,28026.202262830375
533,75236.21503632235,36163.63505241215,5315.634472285443,7438.107138746936,56.44601067498745,27857.082703888456
534,75149.32303540244,36225.08477216485,5325.1552397584865,7451.203310083558,56.71749091165966,27688.708794411432
535,75062.56656199515,36286.09311449295,5334.60978738196,7464.209921773445,56.979612738823135,27521.05706182255
536,74975.98872673196,36347.67045990035,5344.15169604877,7477.333622884868,57.253934476941126,27352.824522235664
537,74889.52934736924,36409.746447023135,5353.770279825572,7490.5600250280095,57.53762693754167,27184.046052502657
538,74803.19196567051,36472.25740852757,5363.455869257957,7503.87610849699,57.82942350446731,27014.809916660914
539,74717.00778771611,36535.145711647434,5373.199711127045,7517.270087153766,58.12880405807617,26845.2233870679
540,74630.9613768365,36597.3695482077,5382.8434158254,7530.528863487321,58.41438274891236,26676.658191314786
541,74545.02301913814,36658.97723806932,5392.394312605447,7543.66230993283,58.68656080810744,26509.02089150407
542,74459.26730225897,36720.01253428125,5401.859036767688,7556.679366170936,58.947957138719474,26342.32611893068
543,74373.63415025116,36781.509388509454,5411.394806297591,7569.7915294346985,59.21803023416293,26175.13883766453
544,74288.12437113786,36843.40760058726,5420.992474188315,7582.986486916964,59.49554432763308,26007.54000737418
545,74202.740393289,36905.65271170257,5430.643765602332,7596.253099914717,59.77942374548069,25839.604522004603
546,74117.48434229268,36968.19542356458,5440.341189492636,7609.5812846892895,60.068697100325984,25671.400104293632
547,74032.35804993249,37030.9911199794,5450.077965943126,7622.961914726804,60.36248730977555,25502.987951756317
548,73947.4042236145,37093.99942866425,5459.847959604069,7636.386731181831,60.66091705688039,25334.4635749887
549,73862.57066154161,37156.17984377015,5469.492902179041,7649.642863630904,60.942216111427236,25167.160706503804
550,73777.82963429875,37217.59627812573,5479.02249349355,7662.743374089885,61.20713796206247,25000.967098675574
